move_count,click_count,left_click_count,right_click_count,scroll_count,event_rate,path_length,displacement,straightness,speed_mean,speed_std,speed_max,acceleration_mean,acceleration_std,acceleration_max,direction_change_mean,direction_change_std,click_interval_mean,click_interval_std,click_hold_mean,click_hold_std,double_click_count,scroll_abs_total,scroll_abs_mean,scroll_interval_mean,scroll_interval_std
150,3,2,1,0,76.7703900261951,1795.0625721812398,723.6629049495352,0.4031407685528134,1600.377271760098,2304.647859030837,15273.173249986065,78680.43302207731,350147.91386518994,3862475.341105238,17.227192084973154,34.79300240181716,0.6837303638458252,0.3395915031433105,0.0665260950724283,0.0266445797199078,1.0,0.0,0.0,0.0,0.0
88,0,0,0,5,93.80434639888666,551.5833082143135,492.1839087170567,0.8923111004037532,789.9074457948911,591.483535806939,2372.429095441089,18451.47000122605,16112.406715818606,78339.59406042103,7.870444520185872,10.669962600770235,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.1918999552726745,0.2539033423977089
162,1,1,0,17,24.94665919156448,1280.2740513920523,427.2001872658765,0.3336787048065047,991.868779511912,884.3558082818362,4196.173244855208,23505.443235737064,20086.182977466804,86368.5939995535,8.458890806451356,13.853693713445994,0.0,0.0,0.069779634475708,0.0,0.0,17.0,1.0,0.4035368263721466,1.2603830553588082
139,1,1,0,12,17.199248230327715,1384.9887826679862,133.6637572418193,0.0965089096132135,1253.8820878505364,1011.7911743469592,4196.173244855208,29065.464887638456,21619.589932634663,97863.69056296998,7.774709494817387,13.462309628100543,0.0,0.0,0.069779634475708,0.0,0.0,12.0,1.0,0.0400675426829945,0.07109441302661
98,1,1,0,0,10.008476761065962,1183.4550801666333,1072.0993424118867,0.9059062404471936,1524.5852822717234,1230.5939723247805,4229.00673171021,36234.25691183346,37340.743194928255,268568.20674686105,7.281404476602254,13.66723429669742,0.0,0.0,0.069779634475708,0.0,0.0,0.0,0.0,0.0,0.0
156,1,1,0,2,84.37379215885021,2514.0137768204017,85.32877591996736,0.0339412523140135,2026.4598764034408,1162.594452921878,4470.302103147982,27915.81913152579,30494.64220093116,252801.2530334837,4.951553418398037,11.828235003406412,0.0,0.0,0.055635929107666,0.0,0.0,2.0,1.0,0.0559329986572265,0.0
232,1,1,0,2,41.783905288506936,2641.209100967468,89.44271909999159,0.0338643082318734,1432.4226004709533,1307.938307661485,4470.302103147982,29944.470423259783,77938.52338605128,878657.5157266293,17.807417402353074,33.35969599087963,0.0,0.0,0.055635929107666,0.0,0.0,2.0,1.0,0.0559329986572265,0.0
234,1,1,0,2,35.12262843511013,2644.0375280922144,91.78235124467012,0.0347129533032365,1420.9200501040632,1308.193939544051,4470.302103147982,29788.243631838748,77627.69612834632,878657.5157266293,17.725732006963465,33.304839660487865,0.0,0.0,0.055635929107666,0.0,0.0,2.0,1.0,0.0559329986572265,0.0
330,0,0,0,13,60.137862514286255,3064.453803286614,1666.0351136755792,0.5436646203929599,1157.0347207275877,1396.7976655679013,6731.160524975607,23438.8433502244,29334.05676323471,187772.0304662113,13.417109190155037,22.75488216947088,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.3460157910982768,0.6834449904766251
579,2,2,0,13,60.9205763828099,4613.636321286351,1294.6555526471125,0.2806149992087246,990.18136663192,1282.8505505988824,6731.160524975607,21479.1130497066,26861.13912445297,187772.0304662113,13.277966238617182,22.93909604340768,1.3195481300354004,0.0,1.0359750986099243,0.1081906557083129,0.0,13.0,1.0,0.3460157910982768,0.6834449904766251
587,4,4,0,3,59.80349327465351,4638.950969525485,600.0074999531256,0.1293412031932943,980.6615387756876,1644.0707064598937,11236.19627522251,20676.438384523488,28990.1379093163,247009.3544446804,17.006103797915188,29.341134310376862,1.621175209681193,0.597844761307583,0.5480111241340637,0.4939328764721851,0.0,3.0,1.0,0.0562807321548461,0.0085300207138061
559,4,4,0,4,57.10166908851391,4410.759520010037,500.71249235464455,0.1135206963977726,978.3653099234688,1684.2062045955445,11236.19627522251,20404.3089875262,29498.122439539864,247009.3544446804,18.45906100606855,32.80559335683773,1.621175209681193,0.597844761307583,0.5480111241340637,0.4939328764721851,0.0,4.0,1.0,0.0454381306966145,0.0097913040460327
256,1,1,0,4,26.346088964817607,2596.0398071728127,662.3360174412984,0.2551332285472956,1263.4339597794935,2192.99461929998,11236.19627522251,24021.088347223053,36337.10870230355,247009.3544446804,30.2786337533838,49.38555306345364,0.0,0.0,0.0641059875488281,0.0,0.0,4.0,1.0,0.0454381306966145,0.0097913040460327
113,0,0,0,13,19.137555870135767,569.0304901191192,476.42837866777,0.8372633574837717,622.0885854234242,933.0981175845554,3304.6870110133336,16490.18138502633,19721.328591039583,98788.15585981632,31.11526821646781,49.49513073346038,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0966507792472839,0.1599001976435148
238,1,1,0,13,25.60805342203156,1217.6545571785157,3.0,0.0024637529439806,636.2824657715946,808.917583303246,3304.6870110133336,21030.87896024996,56192.40681311488,808667.4277938901,21.305487248694963,32.046882928131595,0.0,0.0,0.0376434326171875,0.0,0.0,13.0,1.0,0.0966507792472839,0.1599001976435148
154,1,1,0,0,89.45138997213152,936.5111544925338,28.0178514522438,0.0299172640046405,763.7478795713579,673.8971117068829,3724.17087473659,20294.80022005517,20438.29493217992,115022.36007674756,12.81482272995277,25.986860539023173,0.0,0.0,0.0883517265319824,0.0,0.0,0.0,0.0,0.0,0.0
36,0,0,0,7,49.36178309397579,449.3274757415424,434.1946568072896,0.9663211805392526,1604.7311866038942,999.6046898103876,3249.813226300842,24054.54507327454,22507.208658478656,90651.68937854229,5.153881178097576,4.808646040980788,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0866084496180216,0.1202844058181365
86,3,3,0,7,51.57754902236,581.0116607506287,537.163848374032,0.9245319580678496,851.3551571887792,914.859622474414,3249.813226300842,17180.450953071628,18069.629485496025,90651.68937854229,11.03087947166327,15.05729237615525,0.2446675300598144,0.1089868545532226,0.058176835378011,0.0167860754850861,1.0,7.0,1.0,0.0866084496180216,0.1202844058181365
143,3,3,0,7,19.04488509684736,1263.6998440984316,49.16299421312742,0.0389040122484165,1105.493942504464,1554.8546711884806,6363.324180703988,24738.74870141698,46697.10837479408,483614.0820603207,20.940184315889592,33.589731846254665,0.2446675300598144,0.1089868545532226,0.058176835378011,0.0167860754850861,1.0,7.0,1.0,0.0866084496180216,0.1202844058181365
92,1,1,0,2,73.1830311948269,1522.3728667671369,94.00531899844816,0.0617492081280159,2091.34030143483,1701.4158054601428,6486.078951457228,37947.991355604645,39063.89698642517,266512.7233392988,9.55369803359673,27.89932296900602,0.0,0.0,0.0636465549468994,0.0,0.0,2.0,1.0,0.0478801727294921,0.0
329,2,2,0,2,59.40284217890941,4455.618647615814,1321.6088680089886,0.2966162440127539,1694.216841041058,1772.425752111874,7364.875640006675,29728.36743132024,33368.382782572524,266512.7233392988,9.782262792228607,24.0733477933808,3.935868501663208,0.0,0.0636112689971923,3.528594970703125e-05,0.0,2.0,1.0,0.0478801727294921,0.0
625,5,5,0,2,65.53918789760598,6468.08543199326,378.1441524075177,0.05846307325149,1291.6664332219557,1540.1607756411286,7364.875640006675,23814.38234399547,27975.386358615306,266512.7233392988,13.344021606805066,25.0806721348664,2.1339767575263977,1.233710771371678,0.0635934829711914,0.0134503534235185,0.0,2.0,1.0,0.0478801727294921,0.0
638,4,4,0,19,79.85313180115351,6072.909722043142,1212.5052577205593,0.1996580409090338,1195.1220950351171,1489.0694728678873,9160.626618801907,27947.00163298492,135063.8426994172,3236035.648758172,13.95141453694961,23.964527687714032,1.533346176147461,0.7657423252728486,0.0635802149772644,0.0150379230222671,0.0,19.0,1.0,0.0404068364037407,0.0836040111323557
146,1,1,0,0,57.262404700565504,881.0782573747847,443.0541727599459,0.5028545070219383,757.851669529992,509.4025628498597,1758.5372987694363,16664.086468624548,16212.261053800965,117716.60118406516,10.881493922300068,20.787886004513386,0.0,0.0,0.0722391605377197,0.0,0.0,0.0,0.0,0.0,0.0
378,3,3,0,0,51.77886068375332,2682.6090715723235,478.9415413179358,0.1785357197190196,884.8864164874252,852.5973725389155,4461.949708647239,18340.260718286623,18649.647253784824,123062.44024199352,12.538088247141047,21.84735492909288,2.9528229236602783,2.209900617599488,0.0578509171803792,0.0137204677350299,0.0,0.0,0.0,0.0,0.0
530,4,4,0,4,54.24095710163989,4665.418846874067,836.4358911476719,0.1792842011833733,1100.494525658316,1338.5175293296134,7897.497260683289,26348.59837119384,62556.94036229742,1233442.1065995165,12.325243130252993,20.0229935122473,1.1992817719777424,0.6232766437297741,0.0554945468902587,0.0098873601083014,0.0,4.0,1.0,0.0239894390106201,0.0059946285787426
739,6,6,0,4,75.50141487388828,8624.996451996914,670.9828611820126,0.0777951463419631,1461.255644632471,1733.2446296006049,8377.046268481692,30101.40723110841,59504.85688663568,1233442.1065995165,11.100039284559015,18.18997858639364,1.6831883907318117,0.7652098150120156,0.0605425039927164,0.0115172730066426,0.0,4.0,1.0,0.0239894390106201,0.0059946285787426
785,3,3,0,6,79.8676121545976,10090.356306241536,1001.9201564995088,0.0992948242947334,1618.319565075477,1789.5647850384237,9761.76260667184,69370.40453917818,1133945.3442757514,31764003.06300552,9.84382365335756,17.906750717373935,3.6561843156814575,1.3022125959396362,0.0657800038655598,0.0089570939008468,0.0,6.0,1.0,1.1404915809631349,2.2252725448692208
751,6,6,0,2,76.50043226724738,8199.862084723485,1602.0343317170205,0.1953733264247997,1383.1825216811549,1522.462084743658,9761.76260667184,72652.98650580214,1160345.863710689,31764003.06300552,10.277383679426949,18.705694174516807,1.7818528175354005,1.5968368882043846,0.0650834639867146,0.0102005585532496,0.0,2.0,1.0,0.0394787788391113,0.0
669,6,6,0,3,69.5691244166995,8334.352478942339,503.6983224113418,0.0604364074694454,1565.9780123934222,1722.6809675224222,10492.713609801694,36162.92206371572,69557.6357340836,998774.3660328216,10.861984572658798,23.987861116753283,0.950323486328125,0.1813091005750753,0.0627205371856689,0.0085121459395848,0.0,3.0,1.0,0.0560370683670043,0.0077744722366333
50,1,1,0,0,28.88444780415812,410.0993847732188,168.8342382338369,0.4116910302784304,1041.1588455355677,1450.2307339096217,6627.42767016889,46419.324121016245,78460.04712924818,340321.2668401166,10.628345917412576,17.06429876455843,0.0,0.0,0.1039981842041015,0.0,0.0,0.0,0.0,0.0,0.0
132,0,0,0,0,98.18202208655192,2465.5503129898016,398.19718733311015,0.161504385140794,2348.0209548580365,1915.91272290198,6758.02500957115,47298.68596262148,45543.0180018483,225242.70264325527,10.430790642375552,20.86642972940734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2,2,0,0,73.37661317777136,3625.360664301101,400.019999500025,0.1103393666288209,1146.3396708790017,1541.5780822506124,6758.02500957115,29388.232676939253,47424.08724871811,661136.6549828695,13.1039806319508,23.502945002014457,0.5437116622924805,0.0,0.0831108093261718,0.0118658542633056,0.0,0.0,0.0,0.0,0.0
683,5,5,0,0,72.85135742657958,5999.078986861844,945.3390926011682,0.1575807044167093,1093.199301231909,1476.4659741094033,7792.183228227539,27792.686801983826,42096.92575579693,661136.6549828695,12.88973506987708,21.733191051404926,1.5738604664802551,0.9292545929390832,0.0811401844024658,0.012769741232598,0.0,0.0,0.0,0.0,0.0
645,4,4,0,3,65.64858958280107,4749.24407358844,1299.2386231943692,0.2735674568548103,925.015485250725,1303.1992995708297,7792.183228227539,35316.995238021715,250907.32166724248,6198662.328622546,12.721943510221942,21.280917506872168,1.935986598332723,0.8298032550507303,0.0779811143875122,0.0118496032920808,0.0,3.0,1.0,0.0321884155273437,0.0079078674316406
681,6,6,0,3,69.60070524930312,5163.246753146837,1170.3439665329165,0.2266682230167729,962.997299760228,1359.580145656487,9826.44084932316,42171.58987531748,271452.06924637774,6198662.328622546,10.815542038864248,18.566746218127697,1.7247501373291017,0.9185239957794352,0.0719471375147501,0.0093941100036996,0.0,3.0,1.0,0.0321884155273437,0.0079078674316406
536,4,4,0,30,57.40242786185806,4117.855887007179,598.1989635564408,0.1452695237450882,968.83325775022,1319.5812470826634,9826.44084932316,33402.15608063932,137602.57037897015,2173700.069779972,12.171351695394254,20.32110440277521,2.218642552693685,1.491899541677474,0.0661667585372924,0.0141758819462867,0.0,31.0,1.0333333333333334,0.2182230620548643,0.9455201825836465
465,5,4,1,31,50.6394135392902,3004.549736997232,1003.2766318418865,0.3339191292085476,802.2323885591794,1307.4370768708984,6820.527511997456,19908.64170345771,31728.176406793984,365108.7677074564,13.073158874327683,21.67748254767158,1.9639697074890137,1.3588901431442808,0.0783835887908935,0.023146734556587,0.0,32.0,1.032258064516129,0.2494515260060628,1.0331497683624635
135,2,2,0,4,14.33434799458618,890.6347005865152,409.6852450357469,0.4599924579246174,826.2012336504943,1131.4733804093146,6284.646157825119,23766.52490402921,35133.452185341615,224450.02100178896,11.017051777651549,18.11816005900783,8.328183889389038,0.0,0.1034517288208007,0.000171422958374,0.0,4.0,1.0,0.2160232067108154,0.2378301163141478
36,0,0,0,5,13.383166607779629,257.8702656879252,236.2223528796545,0.9160511478494032,900.6211226020168,1046.33198087036,3318.80368268774,25362.72638493312,27736.89045416528,113442.86268493682,17.45416083490991,32.20940831765666,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0260452628135681,0.006693301800018
386,2,2,0,5,50.93200657134777,3994.758606900469,123.13001258832064,0.0308228918702692,1291.587632758078,1470.825001081111,7731.378604101733,25708.814053663937,26954.395202380623,127411.7166723198,10.522551844603331,20.32621115387805,1.1760737895965576,0.0,0.4800472259521484,0.0,0.0,5.0,1.0,0.0260452628135681,0.006693301800018
250,0,0,0,0,62.62076466325997,888.3366791392826,806.0434231479096,0.9073625372858546,431.6082451506985,444.7202957586028,1946.1144120573204,12155.970419430114,12856.64218274536,81098.8024198947,21.83028314890783,28.564702305472583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,2,2,0,0,64.23394317332401,2236.9283861676663,865.612499909746,0.3869647795889989,532.9604430357659,732.2338785460086,4752.103619887735,13934.279772318396,19585.645137422584,272423.1041077452,17.655816916722646,25.75114335212879,2.008198499679565,0.0,0.8759554624557495,0.5319958925247192,0.0,0.0,0.0,0.0,0.0
663,3,3,0,0,67.49358672596728,3628.6227312920696,688.8976701949282,0.1898510044194171,731.6067285933084,1675.5887100509583,29488.16419995059,116573.82801084252,2248337.0796867525,57675828.8208907,17.25992490979006,25.102830095626416,2.079936981201172,0.0717384815216064,1.2107265790303547,0.6425131548022949,0.0,0.0,0.0,0.0,0.0
716,2,2,0,0,72.0576350579482,5105.757854986067,1192.8403078367196,0.2336264941886819,937.41542819623,1744.5945435071983,29488.16419995059,110571.4739674401,2163372.636305087,57675828.8208907,14.044824338358383,22.48032140151848,2.1516754627227783,0.0,1.644110083580017,0.2361587285995483,0.0,0.0,0.0,0.0,0.0
92,0,0,0,0,76.19783445655949,786.4514104147614,640.6442070291434,0.8146011292563876,1077.4203958282249,792.5121309170389,3883.871684635227,25982.244195977863,25696.77083687903,157967.25381133275,9.457688871608582,14.964304046266385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1,1,0,0,51.45629975695456,1008.6781894783198,697.5851202541522,0.6915834282239587,455.2569261355048,647.7211666098441,3883.871684635227,13570.551473329871,18427.73119429576,157967.25381133275,18.869641740299286,26.582204317661144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,1,1,0,0,59.39018768183075,3180.985633093377,203.4158302591025,0.0639474218754295,686.6369689424209,808.9916790480178,4000.2374287484818,16794.663923210337,20003.08313701425,157967.25381133275,15.424100345888256,23.85040337328657,0.0,0.0,2.196696519851685,0.0,0.0,0.0,0.0,0.0,0.0
737,0,0,0,2,74.05591045523823,4332.437806153733,61.0,0.0140798328168396,734.2305563474681,830.838843223042,4000.2374287484818,26468.32202132869,176338.98222634598,4235131.610485489,13.4654392161839,22.39833318577791,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0485234260559082,0.0
637,1,1,0,2,64.05268004538645,3390.9898229561986,940.8001913265113,0.2774411721785528,668.6523773132411,745.5335031716405,4000.2374287484818,27442.42794330396,189486.1894972466,4235131.610485489,17.009406021152586,28.64128465382464,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0485234260559082,0.0
540,1,1,0,2,54.34128031428752,2428.087571550713,715.6311899295614,0.2947303871221247,558.1119444397983,687.3837450427557,3753.706074959545,20127.872777807414,132263.98250876332,3059389.926929347,18.515337240274587,29.89796864178126,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0485234260559082,0.0
226,0,0,0,0,23.385008616861764,370.6240046662389,130.20752666416791,0.3513197338133151,195.17550349377464,264.14204500418225,3045.772324269947,21368.926805963256,203738.51833303407,3059389.926929347,25.075009440987536,31.262163214340102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0,0,0,5,28.060975448359187,766.8083523880325,472.3272170857826,0.6159651438522257,342.9172730764643,455.1554453366737,2010.8499018945065,9837.153055745244,10562.338838708749,56276.16111280774,20.713904177872475,27.415613429129984,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0296410322189331,0.0032449146846813
127,0,0,0,0,68.42604049529938,792.9614553191532,722.2665712879144,0.9108470108388996,776.163493896242,856.7250699532871,3186.738279583424,17103.80068004263,18295.284205165462,96942.25680350215,16.16132431503471,22.567960453614536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1,1,0,0,22.53685656742357,1594.7692116298658,213.0093894644084,0.1335675331019911,1253.0322789718043,1533.2233541013893,6543.909877088144,24870.870008639587,30167.884716372275,181924.65699286485,14.37883036961582,21.000130609291983,0.0,0.0,0.0635609626770019,0.0,0.0,0.0,0.0,0.0,0.0
140,0,0,0,0,54.52266506219196,1008.0707316964224,971.595080267495,0.963816376885038,891.7426800705761,860.3506837936574,3028.196137416521,16215.810395704906,15743.29390497772,66714.74982489209,12.373994277794264,21.837621694677807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1,1,0,0,42.776327614862815,1852.722836750013,386.1217424595512,0.2084077201406302,857.1415756136164,944.6897782958964,4765.939667348175,17451.79313584279,20089.079572416715,114025.15927051177,14.962219440767043,24.41924406853483,0.0,0.0,0.0796313285827636,0.0,0.0,0.0,0.0,0.0,0.0
323,1,1,0,0,33.57451637900412,2028.926141935439,441.8065187386895,0.2177538696984012,781.0386951791019,822.5555397621757,4765.939667348175,16863.5835745346,19328.1355647748,114025.15927051177,13.710675215826734,22.029222191786623,0.0,0.0,0.0796313285827636,0.0,0.0,0.0,0.0,0.0,0.0
